# tracer: nop
#
# entries-in-buffer/entries-written: 7707/7707   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
 send_target_man-200   [007] d..2  5073.973167: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5073.973178: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5073.973189: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5073.973204: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5073.973207: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5083.999078: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5083.999089: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5083.999104: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5083.999120: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5083.999123: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5094.025733: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5094.025744: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5094.025758: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5094.025775: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5094.025777: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5104.053225: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5104.053236: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5104.053250: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5104.053267: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5104.053270: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5114.079072: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5114.079084: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5114.079097: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5114.079114: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5114.079116: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5124.105745: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5124.105757: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5124.105771: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5124.105787: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5124.105789: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5134.133207: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5134.133218: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5134.133233: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5134.133250: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5134.133252: send_target_manager: send target manager - id, which_table : 7, 1
 send_target_man-200   [007] d..2  5144.159066: send_target_manager: send target manager - id, which_table : 2, 1
 send_target_man-200   [007] d..2  5144.159077: send_target_manager: send target manager - id, which_table : 3, 1
 send_target_man-200   [007] d..2  5144.159092: send_target_manager: send target manager - id, which_table : 5, 1
 send_target_man-200   [007] d..2  5144.159107: send_target_manager: send target manager - id, which_table : 6, 1
 send_target_man-200   [007] d..2  5144.159110: send_target_manager: send target manager - id, which_table : 7, 1
           <...>-32692 [007] ....  5149.924997: app_switch_start_handler: ###########switch start! foreground 10135#############
           <...>-32692 [007] ....  5149.925001: prefetch_handler: prefetch handler start! target(id,table): 0,0
           <...>-2922  [005] ...1  5149.928540: do_swap_page: id 0, table 1 || 0: 2922 7e9070c000
           <...>-2318  [003] ...1  6792.114225: do_swap_page: id 5, table 0 || 1520: 1740 7eadda6000
           <...>-2420  [005] ...1  6792.114228: do_swap_page: id 5, table 0 || 1521: 2420 7fbe172000
           <...>-2318  [003] ...1  6792.114234: do_swap_page: id 5, table 0 || 1522: 1740 7eadda7000
           <...>-2318  [003] ...1  6792.114242: do_swap_page: id 5, table 0 || 1523: 1740 7eadda8000
           <...>-2318  [003] ...1  6792.114250: do_swap_page: id 5, table 0 || 1524: 1740 7eadda9000
           <...>-2318  [003] ...1  6792.114258: do_swap_page: id 5, table 0 || 1525: 1740 7eaddaa000
           <...>-2318  [003] ...1  6792.114271: do_swap_page: id 5, table 0 || 1526: 1740 7eaddab000
           <...>-2318  [003] ...1  6792.114291: do_swap_page: id 5, table 0 || 1527: 1740 7eaddac000
           <...>-2318  [003] ...1  6792.114300: do_swap_page: id 5, table 0 || 1528: 1740 7eaddad000
           <...>-2318  [003] ...1  6792.114310: do_swap_page: id 5, table 0 || 1529: 1740 7eaddae000
           <...>-2318  [003] ...1  6792.114319: do_swap_page: id 5, table 0 || 1530: 1740 7eaddaf000
           <...>-2318  [003] ...1  6792.114328: do_swap_page: id 5, table 0 || 1531: 1740 7eaddb0000
           <...>-2318  [003] ...1  6792.114342: do_swap_page: id 5, table 0 || 1532: 1740 7eaddb1000
           <...>-2318  [003] ...1  6792.114352: do_swap_page: id 5, table 0 || 1533: 1740 7eaddb2000
           <...>-2318  [003] ...1  6792.114363: do_swap_page: id 5, table 0 || 1534: 1740 7eaddb3000
           <...>-2318  [003] ...1  6792.114372: do_swap_page: id 5, table 0 || 1535: 1740 7eaddb4000
           <...>-2318  [003] ...1  6792.114382: do_swap_page: id 5, table 0 || 1536: 1740 7eaddb5000
           <...>-2318  [003] ...1  6792.114391: do_swap_page: id 5, table 0 || 1537: 1740 7eaddb6000
           <...>-2318  [003] ...1  6792.114404: do_swap_page: id 5, table 0 || 1538: 1740 7eaddb7000
           <...>-2318  [003] ...1  6792.114414: do_swap_page: id 5, table 0 || 1539: 1740 7eaddb8000
           <...>-2318  [003] ...1  6792.114423: do_swap_page: id 5, table 0 || 1540: 1740 7eaddb9000
           <...>-2318  [003] ...1  6792.114464: do_swap_page: id 5, table 0 || 1541: 1740 7eaddba000
           <...>-2318  [003] ...1  6792.114473: do_swap_page: id 5, table 0 || 1542: 1740 7eaddbb000
           <...>-2318  [003] ...1  6792.114491: do_swap_page: id 5, table 0 || 1543: 1740 7eaddbd000
           <...>-2318  [003] ...1  6792.114501: do_swap_page: id 5, table 0 || 1544: 1740 7eaddbe000
           <...>-2318  [003] ...1  6792.114510: do_swap_page: id 5, table 0 || 1545: 1740 7eaddbf000
           <...>-2318  [003] ...1  6792.114520: do_swap_page: id 5, table 0 || 1546: 1740 7eaddc0000
           <...>-2318  [003] ...1  6792.114529: do_swap_page: id 5, table 0 || 1547: 1740 7eaddc1000
           <...>-2318  [003] ...1  6792.114538: do_swap_page: id 5, table 0 || 1548: 1740 7eaddc2000
           <...>-2318  [003] ...1  6792.114551: do_swap_page: id 5, table 0 || 1549: 1740 7eaddc3000
           <...>-2318  [003] ...1  6792.114563: do_swap_page: id 5, table 0 || 1550: 1740 7eaddc4000
           <...>-2318  [003] ...1  6792.114573: do_swap_page: id 5, table 0 || 1551: 1740 7eaddc5000
           <...>-2318  [003] ...1  6792.114583: do_swap_page: id 5, table 0 || 1552: 1740 7eaddc6000
           <...>-2420  [005] ...1  6792.114588: do_swap_page: id 5, table 0 || 1553: 2420 7fbe253000
           <...>-2318  [003] ...1  6792.114592: do_swap_page: id 5, table 0 || 1554: 1740 7eaddc7000
           <...>-2318  [003] ...1  6792.114603: do_swap_page: id 5, table 0 || 1555: 1740 7eaddc8000
           <...>-2318  [003] ...1  6792.114616: do_swap_page: id 5, table 0 || 1556: 1740 7eaddc9000
           <...>-2318  [003] ...1  6792.114626: do_swap_page: id 5, table 0 || 1557: 1740 7eaddca000
           <...>-2318  [003] ...1  6792.114638: do_swap_page: id 5, table 0 || 1558: 1740 7eaddcb000
           <...>-2318  [003] ...1  6792.114655: do_swap_page: id 5, table 0 || 1559: 1740 7eaddcc000
           <...>-2318  [003] ...1  6792.114664: do_swap_page: id 5, table 0 || 1560: 1740 7eaddcd000
           <...>-2318  [003] ...1  6792.114673: do_swap_page: id 5, table 0 || 1561: 1740 7eaddce000
           <...>-2420  [005] ...1  6792.114694: do_swap_page: id 5, table 0 || 1562: 2420 7f28a79000
           <...>-2318  [003] ...1  6792.114715: do_swap_page: id 5, table 0 || 1563: 1740 7eadc64000
           <...>-2318  [003] ...1  6792.114762: do_swap_page: id 5, table 0 || 1564: 1740 7eadf11000
           <...>-2318  [003] ...1  6792.115342: do_swap_page: id 5, table 0 || 1565: 1740 7eb7c83000
           <...>-2318  [003] ...1  6792.115398: do_swap_page: id 5, table 0 || 1566: 1740 7eadcd5000
           <...>-2318  [003] ...1  6792.115438: do_swap_page: id 5, table 0 || 1567: 1740 7eb7d5a000
           <...>-2318  [003] ...1  6792.115448: do_swap_page: id 5, table 0 || 1568: 1740 7eb7d5b000
           <...>-2318  [003] ...1  6792.115473: do_swap_page: id 5, table 0 || 1569: 1740 7eadf30000
           <...>-2318  [003] ...1  6792.115766: do_swap_page: id 5, table 0 || 1570: 1740 7eb7d3c000
           <...>-2318  [003] ...1  6792.115798: do_swap_page: id 5, table 0 || 1571: 1740 7eadf43000
           <...>-2318  [003] ...1  6792.115814: do_swap_page: id 5, table 0 || 1572: 1740 7eadd65000
           <...>-2318  [003] ...1  6792.115859: do_swap_page: id 5, table 0 || 1573: 1740 7eadf46000
           <...>-2318  [003] ...1  6792.115884: do_swap_page: id 5, table 0 || 1574: 1740 7fbe191000
           <...>-2318  [003] ...1  6792.115923: do_swap_page: id 5, table 0 || 1575: 1740 7f2897f000
           <...>-2318  [003] ...1  6792.115998: do_swap_page: id 5, table 0 || 1576: 1740 7f28b26000
           <...>-2318  [003] ...1  6792.116023: do_swap_page: id 5, table 0 || 1577: 1740 7eb7c7f000
           <...>-2318  [003] ...1  6792.116154: do_swap_page: id 5, table 0 || 1578: 1740 7eb7c80000
           <...>-2318  [003] ...1  6792.116192: do_swap_page: id 5, table 0 || 1579: 1740 7eb7d3d000
           <...>-2318  [003] ...1  6792.116217: do_swap_page: id 5, table 0 || 1580: 1740 7eb7c15000
           <...>-2318  [003] ...1  6792.116243: do_swap_page: id 5, table 0 || 1581: 1740 7f28b2a000
           <...>-2318  [003] ...1  6792.116282: do_swap_page: id 5, table 0 || 1582: 1740 7eb5639000
           <...>-2318  [003] ...1  6792.116306: do_swap_page: id 5, table 0 || 1583: 1740 7eb563a000
           <...>-2318  [003] ...1  6792.116322: do_swap_page: id 5, table 0 || 1584: 1740 7eadccf000
           <...>-2318  [003] ...1  6792.116377: do_swap_page: id 5, table 0 || 1585: 1740 7eadcd0000
           <...>-2318  [003] ...1  6792.116470: do_swap_page: id 5, table 0 || 1586: 1740 7eb52fc000
           <...>-2318  [003] ...1  6792.116752: do_swap_page: id 5, table 0 || 1587: 1740 7eb52fd000
           <...>-2318  [003] ...1  6792.116850: do_swap_page: id 5, table 0 || 1588: 1740 7eadc8a000
           <...>-2318  [003] ...1  6792.117015: do_swap_page: id 5, table 0 || 1589: 1740 7eadf31000
           <...>-2318  [003] ...1  6792.117101: do_swap_page: id 5, table 0 || 1590: 1740 7eadf40000
           <...>-2318  [003] ...1  6792.117127: do_swap_page: id 5, table 0 || 1591: 1740 7eadf32000
           <...>-2318  [006] ...1  6792.117622: do_swap_page: id 5, table 0 || 1592: 1740 7eadf6a000
           <...>-2318  [006] ...1  6792.117786: do_swap_page: id 5, table 0 || 1593: 1740 7eadf5d000
           <...>-2318  [006] ...1  6792.117801: do_swap_page: id 5, table 0 || 1594: 1740 7eadf5e000
           <...>-14882 [001] ...1  6792.118868: do_swap_page: id 5, table 0 || 1595: 14882 7e5ee81000
           <...>-14882 [001] ...1  6792.118927: do_swap_page: id 5, table 0 || 1596: 14882 7ec77ef000
           <...>-14882 [001] ...1  6792.118986: do_swap_page: id 5, table 0 || 1597: 14882 7eacf4d000
           <...>-14882 [001] ...1  6792.119013: do_swap_page: id 5, table 0 || 1598: 14882 7eacf44000
           <...>-14882 [001] ...1  6792.119047: do_swap_page: id 5, table 0 || 1599: 14882 7ead3c5000
           <...>-14882 [001] ...1  6792.119118: do_swap_page: id 5, table 0 || 1600: 14882 7e315aa000
           <...>-14882 [001] ...1  6792.119148: do_swap_page: id 5, table 0 || 1601: 14882 7ead3bf000
           <...>-14882 [001] ...1  6792.119175: do_swap_page: id 5, table 0 || 1602: 14882 7ead38f000
           <...>-14882 [001] ...1  6792.119200: do_swap_page: id 5, table 0 || 1603: 14882 7ead16e000
           <...>-14882 [001] ...1  6792.119225: do_swap_page: id 5, table 0 || 1604: 14882 7ead3b3000
           <...>-14882 [001] ...1  6792.119250: do_swap_page: id 5, table 0 || 1605: 14882 7ead37f000
           <...>-14882 [001] ...1  6792.119277: do_swap_page: id 5, table 0 || 1606: 14882 7ead3ad000
           <...>-14882 [001] ...1  6792.119302: do_swap_page: id 5, table 0 || 1607: 14882 7ead37c000
           <...>-14882 [001] ...1  6792.119324: do_swap_page: id 5, table 0 || 1608: 14882 7ead3a7000
           <...>-14882 [001] ...1  6792.119357: do_swap_page: id 5, table 0 || 1609: 14882 7ead39b000
           <...>-14882 [001] ...1  6792.119379: do_swap_page: id 5, table 0 || 1610: 14882 7ead389000
           <...>-14882 [001] ...1  6792.119401: do_swap_page: id 5, table 0 || 1611: 14882 7ead383000
           <...>-14882 [001] ...1  6792.119424: do_swap_page: id 5, table 0 || 1612: 14882 7ead3a1000
           <...>-14882 [001] ...1  6792.119444: do_swap_page: id 5, table 0 || 1613: 14882 7ead395000
           <...>-14882 [001] ...1  6792.119509: do_swap_page: id 5, table 0 || 1614: 14882 718d6000
           <...>-14882 [001] ...1  6792.119596: do_swap_page: id 5, table 0 || 1615: 14882 7f28b9b000
           <...>-14882 [001] ...1  6792.119643: do_swap_page: id 5, table 0 || 1616: 14882 7e5e6c8000
           <...>-2922  [002] ...1  6792.120382: do_swap_page: id 5, table 0 || 1617: 2922 7ea433d000
           <...>-14882 [001] ...1  6792.120766: do_swap_page: id 5, table 0 || 1618: 14882 7e5e689000
           <...>-14882 [001] ...1  6792.120868: do_swap_page: id 5, table 0 || 1619: 14882 7ead12a000
           <...>-2922  [002] ...1  6792.120880: do_swap_page: id 5, table 0 || 1620: 2922 7e879cd000
           <...>-2922  [002] ...1  6792.121042: do_swap_page: id 5, table 0 || 1621: 2922 7ea461a000
           <...>-2247  [005] ...1  6792.121701: do_swap_page: id 5, table 0 || 1622: 2247 7eb3739000
           <...>-2247  [005] ...1  6792.121718: do_swap_page: id 5, table 0 || 1623: 2247 7eb3732000
           <...>-2247  [005] ...1  6792.121734: do_swap_page: id 5, table 0 || 1624: 2247 7eb3724000
           <...>-2247  [005] ...1  6792.121748: do_swap_page: id 5, table 0 || 1625: 2247 7eb371d000
           <...>-2247  [005] ...1  6792.121760: do_swap_page: id 5, table 0 || 1626: 2247 7eb3703000
           <...>-2247  [005] ...1  6792.121771: do_swap_page: id 5, table 0 || 1627: 2247 7eb3716000
           <...>-2247  [005] ...1  6792.121784: do_swap_page: id 5, table 0 || 1628: 2247 7eb35bf000
           <...>-2247  [005] ...1  6792.121796: do_swap_page: id 5, table 0 || 1629: 2247 7eb370f000
           <...>-2247  [005] ...1  6792.121807: do_swap_page: id 5, table 0 || 1630: 2247 7eb36fd000
           <...>-2247  [005] ...1  6792.121818: do_swap_page: id 5, table 0 || 1631: 2247 7eb36f7000
           <...>-2247  [005] ...1  6792.121828: do_swap_page: id 5, table 0 || 1632: 2247 7eb36eb000
           <...>-2247  [005] ...1  6792.121839: do_swap_page: id 5, table 0 || 1633: 2247 7eb35b7000
           <...>-2247  [005] ...1  6792.121850: do_swap_page: id 5, table 0 || 1634: 2247 7eb36e5000
           <...>-2247  [005] ...1  6792.121860: do_swap_page: id 5, table 0 || 1635: 2247 7eb3563000
           <...>-2247  [005] ...1  6792.121872: do_swap_page: id 5, table 0 || 1636: 2247 7eb36df000
           <...>-2247  [005] ...1  6792.121882: do_swap_page: id 5, table 0 || 1637: 2247 7eb36af000
           <...>-2247  [005] ...1  6792.121895: do_swap_page: id 5, table 0 || 1638: 2247 7eb35c2000
           <...>-2247  [005] ...1  6792.121905: do_swap_page: id 5, table 0 || 1639: 2247 7eb36d2000
           <...>-2247  [005] ...1  6792.121916: do_swap_page: id 5, table 0 || 1640: 2247 7eb372b000
           <...>-2247  [005] ...1  6792.121926: do_swap_page: id 5, table 0 || 1641: 2247 7eb36b2000
           <...>-2247  [005] ...1  6792.121936: do_swap_page: id 5, table 0 || 1642: 2247 7eb36f1000
           <...>-2247  [005] ...1  6792.121957: do_swap_page: id 5, table 0 || 1643: 2247 7eb3566000
           <...>-2247  [005] ...1  6792.121967: do_swap_page: id 5, table 0 || 1644: 2247 7eb3709000
           <...>-2247  [005] ...1  6792.121987: do_swap_page: id 5, table 0 || 1645: 2247 7f28bd7000
           <...>-2247  [005] ...1  6792.122126: do_swap_page: id 5, table 0 || 1646: 2247 7f2d6e2000
           <...>-2247  [005] ...1  6792.122457: do_swap_page: id 5, table 0 || 1647: 2247 7eb1e6e000
 ndroid.systemui-1740  [006] ...1  6792.124002: do_swap_page: id 5, table 0 || 1648: 1740 7eb5237000
           <...>-2420  [006] ...1  6792.125912: do_swap_page: id 5, table 0 || 1649: 2420 7f28a21000
           <...>-2420  [006] ...1  6792.125943: do_swap_page: id 5, table 0 || 1650: 2420 7f28e52000
           <...>-2420  [006] ...1  6792.125964: do_swap_page: id 5, table 0 || 1651: 2420 7f28e61000
           <...>-2420  [006] ...1  6792.125990: do_swap_page: id 5, table 0 || 1652: 2420 7f3980d000
           <...>-2420  [006] ...1  6792.126257: do_swap_page: id 5, table 0 || 1653: 2420 7f28e11000
           <...>-2420  [006] ...1  6792.126281: do_swap_page: id 5, table 0 || 1654: 2420 7fbe1d7000
           <...>-2247  [005] ...1  6792.126399: do_swap_page: id 5, table 0 || 1655: 2247 7eb3675000
           <...>-2420  [006] ...1  6792.126442: do_swap_page: id 5, table 0 || 1656: 2420 7f28e62000
           <...>-2420  [006] ...1  6792.126473: do_swap_page: id 5, table 0 || 1657: 2420 7f28d04000
           <...>-2420  [006] ...1  6792.126509: do_swap_page: id 5, table 0 || 1658: 2420 13f09000
           <...>-2420  [006] ...1  6792.126568: do_swap_page: id 5, table 0 || 1659: 2420 7f28b32000
           <...>-2420  [006] ...1  6792.126713: do_swap_page: id 5, table 0 || 1660: 2420 7f289b1000
           <...>-2420  [006] ...1  6792.126737: do_swap_page: id 5, table 0 || 1661: 2420 7fbe1fb000
           <...>-2247  [005] ...1  6792.126745: do_swap_page: id 5, table 0 || 1662: 2247 7f2897e000
           <...>-2247  [005] ...1  6792.126793: do_swap_page: id 5, table 0 || 1663: 2247 7ea70bc000
           <...>-2247  [005] ...1  6792.126820: do_swap_page: id 5, table 0 || 1664: 2247 7ea70bb000
    RenderThread-2119  [006] ...1  6792.128025: do_swap_page: id 5, table 0 || 1665: 1740 7ea7670000
    RenderThread-2119  [006] ...1  6792.128043: do_swap_page: id 5, table 0 || 1666: 1740 7ea7671000
    RenderThread-2119  [006] ...1  6792.128097: do_swap_page: id 5, table 0 || 1667: 1740 7ea763d000
    RenderThread-2119  [006] ...1  6792.128111: do_swap_page: id 5, table 0 || 1668: 1740 7ea76c8000
    RenderThread-2119  [006] ...1  6792.128135: do_swap_page: id 5, table 0 || 1669: 1740 7ea76ff000
    RenderThread-2119  [006] ...1  6792.128148: do_swap_page: id 5, table 0 || 1670: 1740 7ea7728000
    RenderThread-2119  [006] ...1  6792.129395: do_swap_page: id 5, table 0 || 1671: 1740 7eb9f32000
    RenderThread-2119  [006] ...1  6792.129408: do_swap_page: id 5, table 0 || 1672: 1740 7eb9f33000
    RenderThread-2119  [006] ...1  6792.129808: do_swap_page: id 5, table 0 || 1673: 1740 7ea7672000
           <...>-2420  [006] ...1  6792.130975: do_swap_page: id 5, table 0 || 1674: 2420 7fbe176000
           <...>-2420  [006] ...1  6792.131006: do_swap_page: id 5, table 0 || 1675: 2420 7f28a89000
           <...>-2420  [006] ...1  6792.131022: do_swap_page: id 5, table 0 || 1676: 2420 7fbe1f7000
 ndroid.systemui-1740  [006] ...1  6792.132089: do_swap_page: id 5, table 0 || 1677: 1740 7eb5260000
 ndroid.systemui-1740  [006] ...1  6792.132125: do_swap_page: id 5, table 0 || 1678: 1740 7eb5261000
 ndroid.systemui-1740  [006] ...1  6792.132217: do_swap_page: id 5, table 0 || 1679: 1740 7eb524b000
 ndroid.systemui-1740  [006] ...1  6792.132246: do_swap_page: id 5, table 0 || 1680: 1740 7eb525d000
 ndroid.systemui-1740  [006] ...1  6792.132312: do_swap_page: id 5, table 0 || 1681: 1740 7eb523d000
 ndroid.systemui-1740  [006] ...1  6792.132369: do_swap_page: id 5, table 0 || 1682: 1740 7eb5247000
 ndroid.systemui-1740  [006] ...1  6792.132397: do_swap_page: id 5, table 0 || 1683: 1740 7eb5248000
 ndroid.systemui-1740  [006] ...1  6792.132444: do_swap_page: id 5, table 0 || 1684: 1740 7eb521c000
 ndroid.systemui-1740  [006] ...1  6792.132476: do_swap_page: id 5, table 0 || 1685: 1740 7eb523b000
 ndroid.systemui-1740  [006] ...1  6792.132501: do_swap_page: id 5, table 0 || 1686: 1740 7eb523c000
 ndroid.systemui-1740  [006] ...1  6792.132543: do_swap_page: id 5, table 0 || 1687: 1740 7eb5218000
 ndroid.systemui-1740  [006] ...1  6792.132576: do_swap_page: id 5, table 0 || 1688: 1740 7eb5219000
 ndroid.systemui-1740  [006] ...1  6792.132639: do_swap_page: id 5, table 0 || 1689: 1740 7eb51fc000
 ndroid.systemui-1740  [006] ...1  6792.132679: do_swap_page: id 5, table 0 || 1690: 1740 7eb51fd000
 ndroid.systemui-1740  [006] ...1  6792.132744: do_swap_page: id 5, table 0 || 1691: 1740 7eb7c73000
 ndroid.systemui-1740  [006] ...1  6792.132792: do_swap_page: id 5, table 0 || 1692: 1740 7eb7c74000
 ndroid.systemui-1740  [006] ...1  6792.132856: do_swap_page: id 5, table 0 || 1693: 1740 7eb7c68000
 ndroid.systemui-1740  [006] ...1  6792.132902: do_swap_page: id 5, table 0 || 1694: 1740 7eb7c69000
 ndroid.systemui-1740  [006] ...1  6792.133000: do_swap_page: id 5, table 0 || 1695: 1740 7eb7c65000
 ndroid.systemui-1740  [006] ...1  6792.133149: do_swap_page: id 5, table 0 || 1696: 1740 7eb526b000
 ndroid.systemui-1740  [006] ...1  6792.133175: do_swap_page: id 5, table 0 || 1697: 1740 7eb526c000
 ndroid.systemui-1740  [006] ...1  6792.133215: do_swap_page: id 5, table 0 || 1698: 1740 7eb526d000
 ndroid.systemui-1740  [006] ...1  6792.133513: do_swap_page: id 5, table 0 || 1699: 1740 7eb7c37000
 ndroid.systemui-1740  [006] ...1  6792.133642: do_swap_page: id 5, table 0 || 1700: 1740 7eadf5a000
           <...>-6315  [001] ...1  6792.133791: do_swap_page: id 5, table 0 || 1701: 6315 7f28d2a000
 ndroid.systemui-1740  [006] ...1  6792.135669: do_swap_page: id 5, table 0 || 1702: 1740 7eb532c000
 ndroid.systemui-1740  [006] ...1  6792.136467: do_swap_page: id 5, table 0 || 1703: 1740 7eb7c48000
 ndroid.systemui-1740  [006] ...1  6792.137852: do_swap_page: id 5, table 0 || 1704: 1740 7eadf9e000
 ndroid.systemui-1740  [006] ...1  6792.138140: do_swap_page: id 5, table 0 || 1705: 1740 7eae062000
 ndroid.systemui-1740  [006] ...1  6792.138396: do_swap_page: id 5, table 0 || 1706: 1740 7eb4c48000
 ndroid.systemui-1740  [006] ...1  6792.143099: do_swap_page: id 5, table 0 || 1707: 1740 7eadcd3000
 ndroid.systemui-1740  [006] ...1  6792.143491: do_swap_page: id 5, table 0 || 1708: 1740 7eadcd4000
           <...>-2420  [005] ...1  6792.143656: do_swap_page: id 5, table 0 || 1709: 2420 7f28a02000
           <...>-2420  [005] ...1  6792.143739: do_swap_page: id 5, table 0 || 1710: 2420 7f2898b000
           <...>-2420  [005] ...1  6792.143764: do_swap_page: id 5, table 0 || 1711: 2420 7f28e18000
           <...>-2420  [005] ...1  6792.143776: do_swap_page: id 5, table 0 || 1712: 2420 7f28b98000
           <...>-2420  [005] ...1  6792.144019: do_swap_page: id 5, table 0 || 1713: 2420 7f28e48000
           <...>-2420  [005] ...1  6792.144106: do_swap_page: id 5, table 0 || 1714: 2420 7f28969000
           <...>-2420  [005] ...1  6792.144175: do_swap_page: id 5, table 0 || 1715: 2420 7fbe292000
 ndroid.systemui-1740  [006] ...1  6792.144612: do_swap_page: id 5, table 0 || 1716: 1740 7eb523a000
 ndroid.systemui-1740  [006] ...1  6792.145716: do_swap_page: id 5, table 0 || 1717: 1740 7eadd0c000
 ndroid.systemui-1740  [006] ...1  6792.145868: do_swap_page: id 5, table 0 || 1718: 1740 7eadd0d000
 ndroid.systemui-1740  [006] ...1  6792.145916: do_swap_page: id 5, table 0 || 1719: 1740 7eadd0e000
 ndroid.systemui-1740  [006] ...1  6792.145945: do_swap_page: id 5, table 0 || 1720: 1740 7eadd10000
 ndroid.systemui-1740  [006] ...1  6792.145970: do_swap_page: id 5, table 0 || 1721: 1740 7eb59ef000
 ndroid.systemui-1740  [006] ...1  6792.145986: do_swap_page: id 5, table 0 || 1722: 1740 7eadd0f000
 ndroid.systemui-1740  [006] ...1  6792.146016: do_swap_page: id 5, table 0 || 1723: 1740 7eadfc4000
           <...>-2420  [003] ...1  6792.146034: do_swap_page: id 5, table 0 || 1724: 2420 13f08000
 ndroid.systemui-1740  [006] ...1  6792.146066: do_swap_page: id 5, table 0 || 1725: 1740 7eae030000
 ndroid.systemui-1740  [006] ...1  6792.146080: do_swap_page: id 5, table 0 || 1726: 1740 7eae031000
           <...>-2420  [003] ...1  6792.146116: do_swap_page: id 5, table 0 || 1727: 2420 70f01000
           <...>-2420  [003] ...1  6792.146141: do_swap_page: id 5, table 0 || 1728: 2420 7fbb939000
           <...>-2420  [003] ...1  6792.146189: do_swap_page: id 5, table 0 || 1729: 2420 7f2897e000
           <...>-2420  [003] ...1  6792.146205: do_swap_page: id 5, table 0 || 1730: 2420 7f289f5000
 ndroid.systemui-1740  [006] ...1  6792.146265: do_swap_page: id 5, table 0 || 1731: 1740 7eb7c20000
 ndroid.systemui-1740  [006] ...1  6792.146297: do_swap_page: id 5, table 0 || 1732: 1740 7eb7c4b000
           <...>-2420  [003] ...1  6792.146309: do_swap_page: id 5, table 0 || 1733: 2420 9ef9a000
 ndroid.systemui-1740  [006] ...1  6792.146330: do_swap_page: id 5, table 0 || 1734: 1740 7eb7c4c000
           <...>-2420  [003] ...1  6792.146340: do_swap_page: id 5, table 0 || 1735: 2420 712cb000
           <...>-2420  [003] ...1  6792.146362: do_swap_page: id 5, table 0 || 1736: 2420 9ef98000
           <...>-2420  [003] ...1  6792.146385: do_swap_page: id 5, table 0 || 1737: 2420 9efab000
 ndroid.systemui-1740  [006] ...1  6792.146411: do_swap_page: id 5, table 0 || 1738: 1740 7eb7c4d000
 ndroid.systemui-1740  [006] ...1  6792.146428: do_swap_page: id 5, table 0 || 1739: 1740 7eadd12000
           <...>-2420  [003] ...1  6792.146451: do_swap_page: id 5, table 0 || 1740: 2420 9efad000
